pKa,MinAbsPartialCharge,MaxPartialCharge,fr_COO2,fr_COO,SMR_VSA1,PEOE_VSA14,EState_VSA1,BCUT2D_MRLOW,VSA_EState3,fr_Ar_COO,TPSA,MinEStateIndex,fr_Al_OH,fr_phenol,fr_phenol_noOrthoHbond,VSA_EState4,fr_benzene,NumAromaticCarbocycles,NumAromaticRings,fr_C_O,fr_NH1,fr_Al_COO,BalabanJ,VSA_EState6,NumHDonors,VSA_EState5,PEOE_VSA13,NOCount,MolLogP,EState_VSA9
9.25,0.1231735136878799,0.1231735136878799,0,0,10.213054789681411,0.0,0.0,0.4692813653825304,20.12555555555556,0,40.46,0.1975925925925927,0,2,2,0.0,2,2,2,0,0,0,2.946471324842402,10.145925925925926,2,0.3951851851851857,0.0,2,2.2509999999999994,0.0
9.26,0.2491989976909003,0.2491989976909003,0,0,4.794537184071822,0.0,5.907179729351506,-0.1144194133044755,5.065051650289745,0,61.77,-0.4003675359032501,0,0,0,1.7044086461745194,1,1,1,1,1,0,2.6389922098903,7.309500188964474,1,-0.4003675359032501,0.0,5,1.4574999999999998,0.0
9.26,0.1152737665816191,0.1152737665816191,0,0,0.0,0.0,0.0,1.1266849374184562,0.0,0,28.68,0.6875,0,0,0,0.0,0,0,1,0,1,0,2.762608341443769,0.0,2,1.6072530864197532,0.0,2,0.8394999999999999,0.0
9.27,0.1153510153309976,0.1153510153309976,0,0,5.106527394840706,0.0,0.0,0.4743152098705514,8.998871882086167,0,46.25,0.3110648148148152,0,1,1,6.41462962962963,1,1,1,0,0,0,2.7463063750318577,7.152563303099018,2,0.3110648148148152,0.0,2,0.8934,10.84019487200289
9.28,0.1361367653637974,0.1361367653637974,0,0,10.213054789681411,0.0,0.0,0.5057596855032669,24.691062374023684,0,69.14,-0.1187051209372636,2,0,0,0.8176880196523058,0,0,1,0,1,0,2.9162115918438016,1.531574074074074,3,0.0086096938775515,0.0,4,2.2473,5.106527394840706
9.3,0.3252194584016,0.3252194584016,0,0,9.088795446643148,7.519553634659283,7.519553634659283,0.3441751296571556,5.829455519862266,0,77.24,-3.137908950617284,0,0,0,6.240084246661628,1,1,2,0,1,0,2.3096200187491798,6.799427752582514,2,0.0,0.0,5,2.6923000000000004,10.257414638874003
9.3,0.2372043192870321,0.2372043192870321,0,0,8.417796984328938,0.0,10.023291153407584,0.5924224173584043,0.0,0,58.53,-3.269513888888889,0,0,0,1.3772222222222226,1,1,1,0,1,0,2.568863155394431,5.364853552532124,1,-0.0399074074074077,0.0,4,1.5419,0.0
9.32,0.3358791723556169,0.3358791723556169,1,1,15.007591973753232,5.969305287951849,5.969305287951849,0.0698801079830178,18.73076152683296,1,70.42000000000002,-1.0249999999999997,0,1,1,0.4567592592592595,1,1,2,1,0,0,2.8831748525258543,5.944629629629629,2,-1.0337037037037031,0.0,4,1.6385999999999996,5.106527394840706
9.33,0.1495486552360664,0.1495486552360664,0,0,0.0,0.0,0.0,1.1813523609156091,0.0,0,77.82,0.3333333333333335,0,0,0,10.93712962962963,0,0,1,0,0,0,3.134861511345448,0.0,2,0.3333333333333335,0.0,4,-0.3589999999999999,11.46733495432437
9.34,0.2545983424529557,0.2545983424529557,0,0,9.901064578912528,0.0,5.41499046939678,-0.124800206312315,8.895486111111111,0,49.66,-0.4265046296296295,1,0,0,-0.4265046296296295,0,0,0,1,0,0,2.8073410721317646,0.0,1,-0.2066203703703697,5.907179729351506,3,1.2895,5.106527394840706
9.36,0.1995898811278897,0.1995898811278897,0,0,0.0,0.0,0.0,1.2002595051519822,0.0,0,80.48,0.3708333333333335,0,0,0,6.724166666666667,0,0,2,0,1,0,2.876510166944625,0.0,2,0.3708333333333335,0.0,5,-0.0649000000000001,5.733667477162185
9.38,0.0619750387762746,0.1347104397702496,0,0,0.0,0.0,7.262479190532857,1.1841070882215534,4.282108843537416,0,0.0,-2.0853858024691343,0,0,0,7.260891597379693,5,5,5,0,0,0,1.795835206885353,49.79833522297808,0,0.0,0.0,0,7.0589200000000085,0.0
9.39,0.087563436353579,0.087563436353579,0,0,5.106527394840706,0.0,0.0,0.4757933010909991,9.270857898715043,0,20.23,0.843703703703704,1,0,0,2.882962962962964,2,2,2,0,0,0,2.4360256285636432,19.68877173091459,1,0.0,0.0,1,3.6338000000000017,0.0
9.4,0.1154448338934133,0.1154448338934133,0,0,5.106527394840706,0.0,0.0,0.4746716201465547,9.566635802469136,0,20.23,0.2610185185185187,0,1,1,0.8996913580246916,1,1,1,0,0,0,3.171678030440916,4.864969135802469,1,0.2610185185185187,0.0,1,2.35402,16.70746728507322
9.43,0.0153769080164402,0.0153769080164402,0,0,0.0,0.0,0.0,1.4291410190222724,0.0,0,0.0,0.8341666666666666,0,0,0,1.27391975308642,1,1,1,0,0,0,2.8320858350070908,10.17067901234568,1,0.8341666666666666,0.0,0,2.1164,0.0
9.44,0.4869789918669113,0.524315899820983,0,0,23.612481605948147,7.822697123132171,7.822697123132171,0.0511657000382348,0.0,0,75.99000000000001,-4.611021342296482,0,0,0,3.24498368341425,1,1,1,0,0,0,1.8508710560917607,0.0,2,3.590193110500983,0.0,5,8.606160000000003,9.260610115511868
9.46,0.0204998561977774,0.0204998561977774,0,0,0.0,0.0,0.0,0.5485488737893067,3.539949238572074,0,12.03,1.0112080867850095,0,0,0,2.735380416906384,1,1,1,0,1,0,1.839123900372324,8.821806492815899,1,0.0,0.0,1,5.615420000000006,0.0
9.47,0.2302331535631196,0.2302331535631196,0,0,15.319582184522115,0.0,6.22790117073487,0.2097854263448355,30.553732048374904,0,85.08,-0.8722083123372808,2,1,1,1.3581849962207109,1,1,1,0,1,0,2.149466307246256,6.606067649281934,4,0.0648013248509284,0.0,5,0.6542000000000001,5.106527394840706
9.47,0.1161931228194219,0.1161931228194219,0,0,5.106527394840706,0.0,0.0,0.4736003505862414,8.930833333333332,0,20.23,0.3350462962962965,0,1,1,0.0,1,1,1,0,0,0,2.9368661023365914,7.204305555555555,1,0.3350462962962965,0.0,1,2.1141000000000005,5.106527394840706
9.48,0.2584774238366805,0.2584774238366805,0,0,9.589074368143644,0.0,0.0,0.0879429386954446,2.6299691358024697,0,46.17,-0.3773148148148146,0,0,0,0.7471296296296304,1,1,1,2,1,0,2.682396658554654,4.604753086419754,1,-0.7322530864197527,11.814359458703011,3,1.2236,11.600939890232516
9.5,0.1151195454752502,0.1151195454752502,0,0,5.106527394840706,0.0,0.0,0.4750799661306444,9.245495550559966,0,58.61,0.2546303297051164,0,1,1,10.5439701594237,3,3,3,0,0,0,1.7619404639119294,22.752031126461837,2,0.2546303297051164,0.0,3,4.392000000000003,5.733667477162185
9.5,0.1501520424741082,0.1501520424741082,0,0,5.106527394840706,0.0,6.041840829147961,0.3359454427385765,11.381851851851852,0,49.66,-0.6481481481481486,1,0,0,0.0,0,0,0,0,0,0,3.98261558711732,-0.6481481481481486,1,-0.125,0.0,3,1.8491,5.106527394840706
9.5,0.1821429378262005,0.1821429378262005,0,0,10.213054789681411,0.0,0.0,0.4750878474430289,17.642426303854876,0,52.82000000000001,0.0098979591836736,1,1,1,0.6275925925925929,1,1,1,0,0,0,2.906597791654371,6.271481481481481,2,0.2039191232048378,0.0,3,2.0001,10.213054789681411
9.51,0.3336156576264462,0.3336156576264462,0,0,14.637927532712578,5.969305287951849,5.969305287951849,-0.1368997887166866,8.50968820861678,0,46.53,-0.5023148148148147,1,0,0,0.0,0,0,0,1,0,0,3.633161990018964,0.0,1,-0.5361574074074069,0.0,3,1.0113,5.106527394840706
9.52,0.1157268712163034,0.1157268712163034,0,0,5.106527394840706,0.0,0.0,0.4758942325111421,11.78045351473923,0,20.23,0.3385185185185189,0,1,1,1.290185185185185,2,2,2,0,0,0,2.7724471167412417,11.773274754346184,1,0.8250925925925929,0.0,1,3.668800000000002,0.0
9.54,0.2689418196786132,0.2689418196786132,0,0,15.136365838499083,0.0,10.841217094979063,-0.3844473966238482,28.974575407323425,0,83.6,-0.6560591458805749,2,0,0,0.7379166666666672,1,1,1,0,0,0,2.839083416402288,5.868410808767951,2,-1.0248502981439485,5.687386274683562,5,2.8969000000000005,0.0
9.54,0.2579029241794486,0.2579029241794486,0,0,38.322242301712826,0.0,0.0,-0.0084087930066237,18.624322236566837,0,120.64000000000004,-0.1740318472159778,0,1,1,2.3843054293871484,3,3,3,1,0,0,1.4200006848255913,19.06515782733744,1,0.9778311608734468,5.907179729351506,11,6.092100000000007,28.42117772280029
9.55,0.193785939387005,0.193785939387005,0,0,0.0,0.0,0.0,1.0636129482083998,3.971268135340556,0,24.39,0.1297278911564625,0,0,0,3.464326709078694,2,2,2,0,1,0,1.7314282516549826,20.6517814100949,1,0.9374737811791384,0.0,2,3.623300000000002,12.217873443046695
9.57,0.1184883677043497,0.1184883677043497,0,0,9.58955825253533,0.0,0.0,-0.8696496041419274,9.500407218442932,0,20.23,0.4129166666666668,0,1,1,1.0375462962962965,1,1,1,0,0,0,2.6002828610748057,7.533213340891912,1,0.4129166666666668,0.0,2,1.6409,0.0
9.59,0.2486734634695273,0.2486734634695273,0,0,9.901064578912528,0.0,0.0,-0.1165724095103759,8.42875,0,49.66,-0.2106481481481479,1,0,0,0.0,0,0,0,1,0,0,2.6704581717138423,0.0,1,-0.2337962962962956,0.0,3,0.2633,5.106527394840706
9.6,0.2305643603589099,0.2305643603589099,0,0,5.106527394840706,0.0,0.0,0.4810267876254216,20.15677118558116,0,70.73,0.0380195473251032,0,1,1,2.814709748224359,2,2,4,0,0,0,1.7839330985343085,13.40070130546862,1,0.0380195473251032,0.0,5,5.273920000000003,0.0
9.6,0.0369641777463964,0.0369641777463964,0,0,0.0,0.0,0.0,1.218249415988853,3.286203703703704,0,12.03,0.8693792517006802,0,0,0,2.4961419753086425,1,1,1,0,1,0,2.6205834021542715,8.25861221340388,2,0.8693792517006802,0.0,1,2.336720000000001,0.0
9.64,0.1189994291627114,0.1189994291627114,0,0,9.843390348640757,0.0,0.0,0.4151581025381868,11.30692688649534,0,29.46,0.2895063303099019,0,1,1,0.0,2,2,2,0,0,0,2.660039405048668,11.008101851851851,1,1.1211635487528349,0.0,2,2.5540000000000003,4.736862953800049
9.64,0.4230187834245115,0.4950231256787015,0,0,14.971356198949678,7.118392334224363,17.729089657725595,-0.3832545144964817,27.91542894935752,0,109.62,-1.8601851851851847,0,0,0,4.941515495086924,1,1,1,0,0,0,3.2656189953242065,3.6475,3,0.0,5.687386274683562,6,-1.1432,15.78171262729419
9.66,0.3136547211978124,0.3136547211978124,0,0,13.887357490190343,6.425444744859191,12.3231900892168,0.1969158191614325,10.12037037037037,0,58.61,-2.953703703703704,1,0,0,0.0,0,0,0,0,0,0,3.563964543273249,0.0,2,2.897592592592593,5.897745344357611,3,0.0817000000000001,5.106527394840706
9.7,0.1854011052601136,0.1854011052601136,0,0,9.901064578912528,0.0,5.41499046939678,0.0852630066061612,15.361322278911564,0,65.98,-0.4577456538170825,1,0,0,0.2369765684051403,0,0,1,1,1,0,2.986739877926482,1.495949074074074,2,-0.1882322373393796,0.0,4,2.1672,5.106527394840706
9.7,0.217544626910087,0.217544626910087,0,0,13.524324379169643,0.0,21.673890104511983,0.5382551785173068,18.66625,0,104.24,-3.6979166666666665,1,0,0,0.0,0,0,0,0,1,0,3.948594264519988,0.0,3,-1.7222222222222217,0.0,5,-1.1898299999999993,10.515811000632228
9.7,0.2327880876960373,0.2327880876960373,0,0,9.589074368143644,0.0,10.82998093879356,-0.1290749808692196,2.3194444444444446,0,46.17,-0.5792824074074074,0,0,0,-1.1585648148148149,0,0,0,2,1,0,3.145905436606311,0.0,1,-0.3472222222222214,0.0,3,0.6952,0.0
9.73,0.1158381400127196,0.1158381400127196,0,0,5.106527394840706,0.0,0.0,0.4139479729582632,10.548241055681531,0,39.260000000000005,0.3270398715041573,0,1,1,2.343663076341648,1,1,2,0,1,0,2.3075046142032125,5.425805933484504,2,0.3270398715041573,0.0,3,1.9776,0.0
9.73,0.1659469781532728,0.1659469781532728,0,0,14.69560176298435,0.0,5.41499046939678,-0.1315169998139042,9.197222222222225,0,54.37,-0.8671527777777777,1,0,0,-0.8671527777777777,0,0,0,2,0,0,3.087330359549627,0.0,1,-0.6591898148148139,0.0,3,0.9964,0.0
9.75,0.1928162198105423,0.1928162198105423,0,0,9.523678331894054,0.0,0.0,0.4749539400626406,9.994018644494837,0,50.44,-0.0877843915343912,0,1,1,1.135545162509449,2,2,3,0,0,0,2.279270345828107,15.167322583354329,1,0.595284811455447,0.0,3,3.1656000000000004,4.417150937053347
9.77,0.1206068018137321,0.1206068018137321,0,0,15.319582184522115,0.0,0.0,0.2705320013440579,26.470787037037034,0,60.69,-0.2086574074074074,2,1,0,1.1281481481481483,1,1,1,0,0,0,3.021543291114781,4.625925925925926,3,0.0599074074074077,0.0,3,0.3768000000000001,15.319582184522115
9.8,0.196156503371106,0.196156503371106,0,0,4.208898492164469,0.0,10.799569042904308,0.6767516179032258,0.5359750566893429,0,45.75,-1.0699382716049384,0,0,0,1.0576234567901237,1,1,2,0,1,0,2.096840082016673,9.740408556941295,1,0.5082870370370368,0.0,3,1.7174999999999998,0.0
9.8,0.2978230083139853,0.2978230083139853,0,0,31.04762111087931,0.0,35.77673250238656,0.4447160853999164,18.39482675631981,0,182.37,-4.877764361668807,0,1,1,1.385623768104171,3,3,4,0,1,0,1.9475725416872904,9.012798723726304,4,-0.866478594524229,20.236253718067108,11,3.3305000000000016,0.0
9.81,0.2689684610001387,0.2689684610001387,0,0,4.923311048817671,0.0,4.923311048817671,-0.3844398166850445,13.598658553731156,0,55.17,-0.4330834278155704,0,0,0,1.6958953241790553,2,2,2,0,1,0,2.120339641496636,15.673091423233918,1,0.0,5.687386274683562,4,3.3824000000000014,12.217873443046695
9.83,0.1152298102830527,0.1152298102830527,0,0,10.313780419617997,0.0,0.0,0.3884549451357749,17.03962962962963,0,52.49,0.1888888888888891,0,1,1,2.5058333333333334,1,1,1,0,1,0,2.8815558776461367,6.098981481481481,3,0.1888888888888891,0.0,3,1.1932999999999996,10.313780419617997
9.84,0.2400724906558617,0.2400724906558617,0,0,8.417796984328938,0.0,10.023291153407584,0.5742068085247561,7.57507683514177,0,73.26,-3.4635926870748297,0,0,0,1.0169773668190878,1,1,1,0,2,0,2.606190052059649,6.677300642479214,2,0.3903760393046112,0.0,5,1.20229,5.409283605791522
9.85,0.1652428909596224,0.1652428909596224,0,0,14.94991774348146,0.0,6.103966387748303,-0.0452937135762406,20.64851773116654,0,52.93000000000001,-0.5943924792139084,1,1,1,2.2901388888888894,1,1,1,0,0,0,1.844525446747566,4.225751606198035,2,1.1891723356009074,0.0,4,1.1981,4.736862953800049
9.85,0.1171432965707798,0.1171432965707798,0,0,5.106527394840706,0.0,0.0,0.4751636051829901,9.03527777777778,0,23.47,0.3112962962962966,0,1,1,1.013888888888889,1,1,1,0,0,0,2.955063748648017,7.150185185185186,1,0.3112962962962966,0.0,2,1.4582,5.106527394840706
9.87,0.1892840372105556,0.1892840372105556,0,0,5.106527394840706,0.0,6.22790117073487,0.0912589559110408,11.621203703703705,0,49.66,-0.944166666666667,1,0,0,0.0,0,0,0,0,0,0,2.3044516962917987,0.0,1,0.1446759259259253,0.0,3,1.6515,5.106527394840706
9.89,0.2690754429328132,0.2690754429328132,0,0,4.923311048817671,0.0,4.923311048817671,-0.3844283284780125,13.173543923742336,0,55.17,-0.4364611678004535,0,0,0,0.8385846560846565,1,1,1,0,1,0,2.809454194164694,6.100277777777778,1,0.0,5.687386274683562,4,2.354,12.217873443046695
9.91,0.1062150708479213,0.1062150708479213,0,0,0.0,0.0,0.0,1.043997717847595,2.728148148148148,0,42.32,0.2386111111111108,0,0,0,0.902777777777778,0,0,1,0,0,0,2.719528532842932,3.5305555555555554,0,0.0,0.0,3,1.348,0.0
9.92,0.1157168907646413,0.1157168907646413,0,0,5.106527394840706,0.0,0.0,0.4759657269570172,14.074996850592091,0,20.23,0.3173899281935,0,1,1,0.0,3,3,3,0,0,0,2.474936442179001,17.940946554547743,1,0.3173899281935,0.0,1,3.6986000000000017,0.0
9.92,0.1261115145478006,0.1261115145478006,0,0,15.319582184522115,0.0,0.0,0.2633383490166429,27.035648148148148,0,60.69,-0.2078240740740742,2,1,0,1.8324074074074084,1,1,1,0,0,0,3.219754569175808,3.377962962962963,3,-0.0087037037037032,0.0,3,0.6852199999999999,10.213054789681411
9.94,0.1929946933301954,0.1929946933301954,0,0,9.901064578912528,0.0,0.0,-0.115549319527857,9.20218820861678,0,49.66,-0.1400925925925924,1,0,0,0.6539351851851853,1,1,1,1,0,0,2.710173116366063,9.021343694885362,1,-0.2399248866213146,0.0,3,2.2537000000000003,0.0
9.96,0.1105249847947919,0.1105249847947919,0,0,0.0,0.0,0.0,1.5719637753619338,3.202407407407408,0,12.03,0.7163170823885112,0,0,0,1.981915981670446,2,2,2,0,1,0,2.140437005961024,15.841577357310133,1,0.0,0.0,1,4.999200000000003,12.217873443046695
9.98,0.1395362273142114,0.1395362273142114,0,0,10.213054789681411,0.0,0.0,0.2792422266771761,18.127280801209373,0,53.35000000000001,-0.076712962962963,1,0,0,1.9794444444444448,0,0,1,0,0,0,3.249228926486637,0.0,2,0.1773611111111113,0.0,3,0.8963399999999997,5.106527394840706
10.0,0.21964913450301,0.21964913450301,0,0,5.106527394840706,0.0,0.0,0.4713523284610515,11.07218820861678,0,37.3,-0.3507407407407406,0,0,0,-0.3507407407407406,1,2,2,0,0,0,2.968110719184173,12.074933862433864,1,-0.2072222222222219,0.0,2,1.9056,0.0
10.0,0.3197757681636053,0.3197757681636053,0,0,4.736862953800049,6.010464839586836,0.0,0.3820368437122358,0.0,0,89.71000000000001,0.2287962962962964,0,0,0,6.722962962962963,0,0,2,0,1,0,2.7510585757734427,0.2287962962962964,2,0.341990740740741,0.0,6,-0.0563,10.470530430962237
10.0,0.4270488792054256,0.4512453787725465,0,0,10.048045150132006,7.118392334224363,7.118392334224363,0.4050045632514574,17.138475056689344,0,40.46,-1.1849943310657605,0,0,0,1.1394444444444447,1,1,1,0,0,0,2.392291165701933,9.779574829931974,2,0.0,0.0,2,0.7019,10.048045150132006
10.01,0.1153396524534321,0.1153396524534321,0,0,5.106527394840706,0.0,0.0,0.4746651853356795,8.813055555555556,0,20.23,0.3379629629629632,0,1,1,1.0879629629629632,1,1,1,0,0,0,3.077660437970554,7.150185185185186,1,0.3379629629629632,0.0,1,1.7006199999999998,5.106527394840706
10.03,0.0658826986978945,0.0658826986978945,0,0,0.0,0.0,0.0,1.6643885226775554,3.5175462962962967,0,12.03,0.6838888888888892,0,0,0,2.27820987654321,1,1,1,0,1,0,2.908645651991643,7.442251826656589,1,0.0,0.0,1,2.7091000000000003,11.600939890232516
10.05,0.1158865568321284,0.1158865568321284,0,0,5.106527394840706,0.0,0.0,0.4759517794447631,16.529444444444444,0,48.91,0.27212962962963,0,1,1,0.9424074074074076,1,1,2,0,1,0,2.860781632079712,5.08037037037037,2,0.27212962962963,0.0,3,1.2685,5.106527394840706
10.08,0.1413103497478849,0.1413103497478849,0,0,5.106527394840706,0.0,0.0,0.4800367734549591,10.405925925925928,0,33.120000000000005,0.2464814814814817,0,1,1,1.5986111111111114,1,1,2,0,0,0,2.87714455842684,9.281851851851853,1,0.2464814814814817,0.0,2,2.2488200000000007,0.0
10.1,0.1173120769311786,0.1173120769311786,0,0,5.106527394840706,0.0,0.0,0.4752780746819214,12.844867409926934,0,35.5,0.2840565948601665,0,1,1,4.195823885109601,2,2,2,0,1,0,2.185374412777995,13.440298406399595,2,0.2840565948601665,0.0,3,3.217100000000001,0.0
10.1,0.1156148404794861,0.1156148404794861,0,0,5.106527394840706,0.0,0.0,0.4739071749971663,9.125,0,20.23,0.3720833333333335,0,1,1,2.314212962962963,1,1,1,0,0,0,3.0616881513453,5.644722222222223,1,0.3720833333333335,0.0,1,2.26302,5.106527394840706
10.13,0.1156044856485877,0.1156044856485877,0,0,5.106527394840706,0.0,0.0,0.4741996220926743,8.99388888888889,0,20.23,0.3541666666666669,0,1,1,2.208333333333334,1,1,1,0,0,0,3.165670309917317,5.513611111111111,1,0.3541666666666669,0.0,1,2.00904,5.106527394840706
10.15,0.1929946958052047,0.1929946958052047,0,0,9.901064578912528,0.0,0.0,-0.1155496089736885,9.271490929705216,0,49.66,-0.1376360544217685,1,0,0,1.7957015831023773,1,1,1,1,0,0,2.757267842814972,7.3999404761904755,1,-0.2363752414546061,0.0,3,2.562120000000001,0.0
10.16,0.124776992306179,0.124776992306179,0,0,4.39041504767482,0.0,0.0,0.6282792193602258,3.621754955068448,0,12.03,-0.2973091458805739,0,0,0,1.4709363189720337,2,2,2,0,1,0,2.1404685434134985,13.312495026596157,1,-0.2973091458805739,0.0,1,4.266700000000002,23.81881333327921
10.18,0.1104857137015314,0.1104857137015314,0,0,0.0,0.0,0.0,1.4613902205393,4.172806298572894,0,12.03,0.5077525825144877,0,0,0,3.00716187288608,2,2,2,0,1,0,2.1566839577144745,13.364831436689904,1,0.0,0.0,1,5.089420000000002,35.41975322351173
10.2,0.2100203384751686,0.2100203384751686,0,0,5.106527394840706,0.0,0.0,0.4441951054200733,16.857159162486543,0,48.91,0.2198252341059881,0,0,0,2.896650649584904,1,1,2,0,1,0,1.9292521105777984,10.037020546304284,2,0.2198252341059881,0.0,3,4.685300000000004,0.0
10.2,0.1185382341277437,0.1185382341277437,0,0,5.106527394840706,0.0,0.0,0.4689227059578648,9.331342592592591,0,20.23,0.481481481481482,0,1,1,2.502314814814815,1,1,1,0,0,0,2.589437786603435,5.783425925925926,1,0.481481481481482,0.0,1,1.8809,0.0
10.22,0.1499233340264271,0.1499233340264271,0,0,0.0,0.0,0.0,0.9360430980557038,6.814629629629629,0,41.57,0.9091203703703704,0,0,0,0.0,0,0,1,0,1,0,2.740568234431533,0.0,1,1.8876851851851852,0.0,3,0.9295,0.0
10.23,0.1190563157042919,0.1190563157042919,0,0,9.843390348640757,0.0,0.0,0.3086024429724923,8.972704790249434,0,29.46,0.2757791897623249,0,1,1,0.0,1,1,1,0,0,0,2.3701859997858192,6.790222978080122,1,1.096381041614177,0.0,2,2.5711000000000004,9.843390348640757
10.23,0.119040435804087,0.119040435804087,0,0,9.843390348640757,0.0,0.0,0.3391820761442298,8.869336734693878,0,29.46,0.2670861678004539,0,1,1,0.0,1,1,1,0,0,0,2.693803452362809,6.6742592592592604,1,1.0590306122448987,0.0,2,1.7908999999999995,9.843390348640757
10.24,0.290562542451358,0.290562542451358,0,0,9.843390348640757,0.0,0.0,0.212092890841469,11.163652473335013,0,29.46,-0.1206790123456791,1,0,0,4.829925743960136,3,3,3,0,0,0,1.8680479535932624,22.9515479952992,1,0.3833601033005795,5.945225213243084,2,5.674300000000003,16.337802844032566
10.25,0.0959850167629105,0.0959850167629105,0,0,10.213054789681411,0.0,5.917906046161393,0.280756708735348,19.16789206629154,0,40.46,-0.5220597127739988,2,0,0,0.9535185185185188,1,1,1,0,0,0,2.787558402568662,7.185386117409927,2,-0.6934486016628869,0.0,2,3.642100000000002,11.600939890232516
10.26,0.1075877067806738,0.1075877067806738,0,0,0.0,0.0,0.0,1.0342119168902657,2.715925925925926,0,42.32,0.2161111111111109,0,0,0,0.8541666666666667,0,0,1,0,0,0,2.719528532842932,3.592175925925926,0,0.0,0.0,3,1.348,0.0
10.27,0.2753931464975566,0.3119674863392875,0,0,4.923311048817671,5.687386274683562,4.923311048817671,-0.3855638138609402,16.44657407407407,0,71.82,-0.4363425925925925,0,0,0,1.0185185185185193,0,0,1,0,1,0,3.226767224415053,0.0,1,0.0,0.0,5,0.93474,0.0
10.3,0.1380543718854997,0.1380543718854997,0,0,0.0,0.0,0.0,1.3260652192622495,0.0,0,41.57,0.8875925925925928,0,0,0,3.0082464096749817,1,1,3,0,1,0,2.2061014228112112,11.986415658856131,1,0.8875925925925928,0.0,3,2.6249,0.0
10.3,0.3411321188257538,0.3411321188257538,0,0,14.637927532712576,5.969305287951849,5.969305287951849,0.0597241394698792,9.111203703703705,0,46.53,-0.5249074074074074,0,1,1,0.1898148148148151,1,1,1,1,0,0,3.032662155800657,6.237268518518519,1,-0.5810648148148145,0.0,3,1.1787999999999998,5.106527394840706
10.32,0.1153593664944788,0.1153593664944788,0,0,5.106527394840706,0.0,0.0,0.474465294520887,8.9375,0,20.23,0.3454629629629631,0,1,1,2.349814814814815,1,1,1,0,0,0,3.171678030440916,5.363425925925926,1,0.3454629629629631,0.0,1,2.00904,5.106527394840706
10.35,0.2070927113209644,0.2403673091183871,0,0,8.417796984328938,0.0,10.023291153407584,0.5810792758542269,8.668259634427528,0,69.96,-3.5428642290249424,0,0,0,1.3210457270603375,2,2,2,0,1,0,2.119092933585073,17.03536088000873,1,0.0,0.0,4,2.0367800000000003,5.261891554738487
10.4,0.1263191787593797,0.1263191787593797,0,0,9.843390348640757,0.0,0.0,0.4154846989088764,9.72835789871504,0,29.46,0.265740740740741,0,1,1,1.6880092592592597,2,2,2,0,0,0,2.5871353084728748,14.854143990929703,1,1.028703703703704,0.0,2,3.0678000000000014,4.736862953800049
10.41,0.1849213498917771,0.1849213498917771,0,0,9.901064578912528,0.0,5.897745344357611,-0.1155593233864101,14.444722222222222,0,61.150000000000006,-0.5624999999999998,1,0,0,0.0,0,0,0,1,1,0,3.318019590380522,0.0,2,-0.7499999999999993,0.0,3,0.5007699999999999,10.515811000632228
10.43,0.1748806210170004,0.1748806210170004,0,0,0.0,0.0,0.0,0.6866442556354873,0.0,0,31.58,0.7243953136810282,0,0,0,5.28638888888889,1,1,2,0,2,0,2.3145178602670677,4.492314814814815,2,0.0,0.0,2,3.104290000000001,12.217873443046695
10.47,0.1195812234860055,0.1195812234860055,0,0,9.843390348640757,0.0,0.0,0.305424138410813,9.086368351365646,0,29.46,0.251908436213992,0,1,1,1.130162037037037,2,2,2,0,0,0,1.964224847715407,16.687608038573046,1,1.0126983077181495,0.0,2,2.9712000000000005,9.843390348640757
10.49,0.0959850167079043,0.0959850167079043,0,0,10.213054789681411,0.0,5.917906046161393,0.280755261496928,18.45717876039305,0,40.46,-0.4746296296296297,2,0,0,1.0304629629629631,1,1,1,0,0,0,2.7523388744069943,9.594377362055932,2,-0.5832350718064998,0.0,2,2.9887000000000006,0.0
10.5,0.1611497328115912,0.1611497328115912,0,0,5.106527394840706,0.0,0.0,0.4804035342444307,8.956296296296296,0,72.27,-0.0300925925925923,0,1,1,11.210925925925926,1,1,1,0,0,0,3.2478347337367026,4.86287037037037,3,-0.0300925925925923,0.0,3,0.5566,16.573862349165076
10.5,0.3934950510125188,0.3934950510125188,0,0,9.78833032998589,5.879988336435371,0.0,-0.7317632100544893,12.508472222222222,0,39.9,0.3651388888888891,0,0,0,2.0989351851851854,0,0,1,0,1,0,3.0150454752624816,0.0,2,0.3651388888888891,0.0,3,0.8057199999999999,0.0
10.52,0.1233030374827087,0.1233030374827087,0,0,14.233805396315574,0.0,0.0,0.0338292733903546,9.541023006424792,0,32.7,-0.3092042233560093,0,1,1,0.636018518518519,1,1,1,0,0,0,2.050673686512829,4.035771211262283,1,-0.153748818972033,0.0,3,1.3634999999999995,4.736862953800049
10.54,0.1644436374497083,0.1644436374497083,0,0,9.843390348640757,0.0,0.0,0.369148634640409,9.241898148148149,0,55.48,0.1346759259259264,0,1,1,6.216481481481481,1,1,1,0,0,0,3.1314542109344385,5.12162037037037,2,0.6022685185185195,0.0,3,0.8595000000000002,10.470530430962237
10.55,0.1182641848038736,0.1182641848038736,0,0,5.106527394840706,0.0,0.0,0.4702222953509693,9.224537037037036,0,20.23,0.3917592592592593,0,1,1,3.3208333333333337,1,1,1,0,0,0,3.2824629074535228,3.787037037037037,1,0.3917592592592593,0.0,1,2.317460000000001,0.0
